Organism name,Length,Benchmark ID,Taxonomy.ENA.superkingdom,Taxonomy.ENA.phylum
Bacillus thuringiensis serovar galleriae,1520,CRW_16S_B_10299,Bacteria,Firmicutes
Bacillus thuringiensis serovar israelensis,1528,CRW_16S_B_10300,Bacteria,Firmicutes
Geobacillus thermoleovorans,1518,CRW_16S_B_10384,Bacteria,Firmicutes
Geobacillus thermocatenulatus,1521,CRW_16S_B_10386,Bacteria,Firmicutes
Enterococcus hirae,1484,CRW_16S_B_10387,Bacteria,Firmicutes
Micromonospora chokoriensis,1503,CRW_16S_B_1098,Bacteria,Actinobacteria
Micromonospora coxensis,1511,CRW_16S_B_1099,Bacteria,Actinobacteria
Enterococcus caccae,1483,CRW_16S_B_11160,Bacteria,Firmicutes
Streptomyces thermodiastaticus,1482,CRW_16S_B_1133,Bacteria,Actinobacteria
Streptomyces monomycini,1484,CRW_16S_B_1141,Bacteria,Actinobacteria
Geobacillus thermodenitrificans,1515,CRW_16S_B_11412,Bacteria,Firmicutes
Anoxybacillus flavithermus,1524,CRW_16S_B_11420,Bacteria,Firmicutes
Streptomyces asiaticus,1482,CRW_16S_B_1151,Bacteria,Actinobacteria
Bacillus methanolicus,1550,CRW_16S_B_11455,Bacteria,Firmicutes
Bacillus oleronius,1500,CRW_16S_B_11469,Bacteria,Firmicutes
Bacillus halmapalus,1504,CRW_16S_B_11498,Bacteria,Firmicutes
Bacillus sporothermodurans,1496,CRW_16S_B_11566,Bacteria,Firmicutes
Bacillus subtilis subsp. subtilis str. 168,1550,CRW_16S_B_11581,Bacteria,Firmicutes
Streptomyces mexicanus,1483,CRW_16S_B_1166,Bacteria,Actinobacteria
Aneurinibacillus thermoaerophilus,1485,CRW_16S_B_11619,Bacteria,Firmicutes
Streptomyces seoulensis,1481,CRW_16S_B_1169,Bacteria,Actinobacteria
Bacillus cereus E33L,1510,CRW_16S_B_11644,Bacteria,Firmicutes
Streptococcus pyogenes MGAS10394,1550,CRW_16S_B_11664,Bacteria,Firmicutes
Streptococcus agalactiae A909,1507,CRW_16S_B_11694,Bacteria,Firmicutes
Carnobacterium divergens,1493,CRW_16S_B_11736,Bacteria,Firmicutes
Carnobacterium maltaromaticum,1493,CRW_16S_B_11741,Bacteria,Firmicutes
Caryophanon tenue,1492,CRW_16S_B_11746,Bacteria,Firmicutes
Dolosigranulum pigrum,1523,CRW_16S_B_11749,Bacteria,Firmicutes
uncultured Gemella sp.,1493,CRW_16S_B_11788,Bacteria,Firmicutes
Micromonospora pattaloongensis,1511,CRW_16S_B_1194,Bacteria,Actinobacteria
Halobacillus karajensis,1517,CRW_16S_B_11886,Bacteria,Firmicutes
Arcanobacterium haemolyticum,1489,CRW_16S_B_1195,Bacteria,Actinobacteria
Streptomyces caelestis,1518,CRW_16S_B_1206,Bacteria,Actinobacteria
Actinobaculum suis,1526,CRW_16S_B_1237,Bacteria,Actinobacteria
Actinoplanes digitatis,1507,CRW_16S_B_1247,Bacteria,Actinobacteria
Actinoplanes durhamensis,1509,CRW_16S_B_1248,Bacteria,Actinobacteria
Tropheryma whipplei str. Twist,1525,CRW_16S_B_1249,Bacteria,Actinobacteria
Enterococcus lactis,1499,CRW_16S_B_12888,Bacteria,Firmicutes
Mycobacterium montefiorense,1517,CRW_16S_B_1301,Bacteria,Actinobacteria
Enterococcus casseliflavus,1482,CRW_16S_B_13312,Bacteria,Firmicutes
Staphylococcus pettenkoferi,1535,CRW_16S_B_13545,Bacteria,Firmicutes
Actinoplanes ferrugineus,1509,CRW_16S_B_1375,Bacteria,Actinobacteria
Agromyces cerinus,1486,CRW_16S_B_1377,Bacteria,Actinobacteria
Agromyces ramosus,1482,CRW_16S_B_1385,Bacteria,Actinobacteria
Streptomyces violens,1498,CRW_16S_B_1414,Bacteria,Actinobacteria
Streptomyces rimosus subsp. paromomycinus,1496,CRW_16S_B_1419,Bacteria,Actinobacteria
Arthrobacter pigmenti,1489,CRW_16S_B_1424,Bacteria,Actinobacteria
Enterococcus cecorum,1496,CRW_16S_B_15069,Bacteria,Firmicutes
Exiguobacterium aurantiacum,1527,CRW_16S_B_15093,Bacteria,Firmicutes
Gemella haemolysans,1537,CRW_16S_B_15101,Bacteria,Firmicutes
Gemella morbillorum,1536,CRW_16S_B_15103,Bacteria,Firmicutes
Lactobacillus acetotolerans,1518,CRW_16S_B_15116,Bacteria,Firmicutes
Lactobacillus amylovorus,1512,CRW_16S_B_15124,Bacteria,Firmicutes
Lactococcus piscium,1484,CRW_16S_B_15156,Bacteria,Firmicutes
Leuconostoc fallax,1505,CRW_16S_B_15159,Bacteria,Firmicutes
Leuconostoc lactis,1499,CRW_16S_B_15160,Bacteria,Firmicutes
Leuconostoc mesenteroides,1494,CRW_16S_B_15161,Bacteria,Firmicutes
Lactobacillus delbrueckii,1488,CRW_16S_B_15167,Bacteria,Firmicutes
Listeria grayi,1494,CRW_16S_B_15190,Bacteria,Firmicutes
Listeria ivanovii,1492,CRW_16S_B_15193,Bacteria,Firmicutes
Lactobacillus delbrueckii subsp. lactis,1544,CRW_16S_B_15205,Bacteria,Firmicutes
Lactobacillus sp.,1519,CRW_16S_B_15235,Bacteria,Firmicutes
Paenibacillus apiarius,1489,CRW_16S_B_15251,Bacteria,Firmicutes
Pediococcus acidilactici,1526,CRW_16S_B_15282,Bacteria,Firmicutes
Pediococcus pentosaceus,1534,CRW_16S_B_15283,Bacteria,Firmicutes
Paenibacillus jamilae,1538,CRW_16S_B_15284,Bacteria,Firmicutes
Saccharococcus thermophilus,1538,CRW_16S_B_15291,Bacteria,Firmicutes
Staphylococcus condimenti,1545,CRW_16S_B_15301,Bacteria,Firmicutes
Salinicoccus roseus,1543,CRW_16S_B_15302,Bacteria,Firmicutes
Sporolactobacillus inulinus,1485,CRW_16S_B_15321,Bacteria,Firmicutes
Sporolactobacillus terrae,1483,CRW_16S_B_15328,Bacteria,Firmicutes
Streptococcus parasanguinis,1481,CRW_16S_B_15380,Bacteria,Firmicutes
Rhodococcus triatomae,1486,CRW_16S_B_1546,Bacteria,Actinobacteria
Staphylococcus sp.,1510,CRW_16S_B_15463,Bacteria,Firmicutes
Vagococcus fluvialis,1486,CRW_16S_B_15480,Bacteria,Firmicutes
Vagococcus salmoninarum,1492,CRW_16S_B_15481,Bacteria,Firmicutes
Weissella kandleri,1517,CRW_16S_B_15486,Bacteria,Firmicutes
Weissella minor,1516,CRW_16S_B_15488,Bacteria,Firmicutes
Weissella paramesenteroides,1524,CRW_16S_B_15490,Bacteria,Firmicutes
Corynebacterium glutamicum ATCC 13032,1524,CRW_16S_B_1684,Bacteria,Actinobacteria
Acidaminococcus fermentans,1506,CRW_16S_B_15495,Bacteria,Firmicutes
Clostridium sardiniense,1519,CRW_16S_B_15533,Bacteria,Firmicutes
Actinoplanes palleronii,1508,CRW_16S_B_1693,Bacteria,Actinobacteria
Actinoplanes utahensis,1508,CRW_16S_B_1705,Bacteria,Actinobacteria
Arthrobacter agilis,1482,CRW_16S_B_1708,Bacteria,Actinobacteria
Clostridium algidicarnis,1511,CRW_16S_B_15877,Bacteria,Firmicutes
Clostridium argentinense,1504,CRW_16S_B_15882,Bacteria,Firmicutes
Clostridium chauvoei,1507,CRW_16S_B_15932,Bacteria,Firmicutes
Clostridium formicaceticum,1521,CRW_16S_B_15949,Bacteria,Firmicutes
Caloramator fervidus,1519,CRW_16S_B_15974,Bacteria,Firmicutes
Clostridium pasteurianum,1486,CRW_16S_B_15992,Bacteria,Firmicutes
Dendrosporobacter quercicolus,1503,CRW_16S_B_16010,Bacteria,Firmicutes
Clostridium septicum,1507,CRW_16S_B_16016,Bacteria,Firmicutes
Clostridium tetani,1508,CRW_16S_B_16037,Bacteria,Firmicutes
Clostridium thermobutyricum,1495,CRW_16S_B_16044,Bacteria,Firmicutes
Clostridium thermopalmarium,1503,CRW_16S_B_16051,Bacteria,Firmicutes
Coprothermobacter proteolyticus,1525,CRW_16S_B_16053,Bacteria,Coprothermobacterota
Desulfitobacterium dehalogenans,1514,CRW_16S_B_16061,Bacteria,Firmicutes
Desulfitobacterium hafniense,1530,CRW_16S_B_16063,Bacteria,Firmicutes
Dialister pneumosintes,1504,CRW_16S_B_16072,Bacteria,Firmicutes
Eubacterium barkeri,1518,CRW_16S_B_16269,Bacteria,Firmicutes
Eubacterium limosum,1487,CRW_16S_B_16286,Bacteria,Firmicutes
Microbacterium sp.,1524,CRW_16S_B_1767,Bacteria,Actinobacteria
Eubacterium ventriosum,1529,CRW_16S_B_16308,Bacteria,Firmicutes
Faecalibacterium prausnitzii,1499,CRW_16S_B_16315,Bacteria,Firmicutes
Heliobacterium chlorum,1512,CRW_16S_B_16328,Bacteria,Firmicutes
Megasphaera elsdenii,1539,CRW_16S_B_16347,Bacteria,Firmicutes
Oxobacter pfennigii,1496,CRW_16S_B_16355,Bacteria,Firmicutes
Pseudoramibacter alactolyticus,1521,CRW_16S_B_16382,Bacteria,Firmicutes
Succiniclasticum ruminis,1505,CRW_16S_B_16398,Bacteria,Firmicutes
Schwartzia succinivorans,1489,CRW_16S_B_16399,Bacteria,Firmicutes
Thermoanaerobacter thermocopriae,1522,CRW_16S_B_16445,Bacteria,Firmicutes
Veillonella atypica,1513,CRW_16S_B_16463,Bacteria,Firmicutes
Veillonella dispar,1513,CRW_16S_B_16464,Bacteria,Firmicutes
Veillonella parvula,1513,CRW_16S_B_16465,Bacteria,Firmicutes
Streptomyces koyangensis,1488,CRW_16S_B_1789,Bacteria,Actinobacteria
Mycobacterium sp. JS623,1519,CRW_16S_B_1799,Bacteria,Actinobacteria
Streptomyces stelliscabiei,1523,CRW_16S_B_1851,Bacteria,Actinobacteria
Mycobacterium saskatchewanense,1511,CRW_16S_B_1868,Bacteria,Actinobacteria
Mycobacterium sherrisii,1510,CRW_16S_B_2002,Bacteria,Actinobacteria
Acholeplasma oculi,1490,CRW_16S_B_16481,Bacteria,Tenericutes
Maize bushy stunt phytoplasma,1527,CRW_16S_B_16587,Bacteria,Tenericutes
Aster yellows witches'-broom phytoplasma AYWB,1531,CRW_16S_B_16746,Bacteria,Tenericutes
Erysipelothrix rhusiopathiae,1487,CRW_16S_B_16827,Bacteria,Firmicutes
Candidatus Phytoplasma oryzae,1523,CRW_16S_B_16948,Bacteria,Tenericutes
Spiroplasma citri,1525,CRW_16S_B_17024,Bacteria,Tenericutes
Streptomyces sp. SS,1521,CRW_16S_B_2115,Bacteria,Actinobacteria
Streptomyces fungicidicus,1488,CRW_16S_B_2290,Bacteria,Actinobacteria
Streptomyces cinereus,1487,CRW_16S_B_261,Bacteria,Actinobacteria
Streptomyces badius,1496,CRW_16S_B_2620,Bacteria,Actinobacteria
Streptomyces durhamensis,1494,CRW_16S_B_2622,Bacteria,Actinobacteria
Streptomyces eurocidicus,1492,CRW_16S_B_2627,Bacteria,Actinobacteria
Streptomyces cirratus,1493,CRW_16S_B_2630,Bacteria,Actinobacteria
Streptomyces asterosporus,1532,CRW_16S_B_2728,Bacteria,Actinobacteria
Streptomyces bungoensis,1488,CRW_16S_B_2731,Bacteria,Actinobacteria
Streptomyces kasugaensis,1536,CRW_16S_B_2745,Bacteria,Actinobacteria
Brachybacterium alimentarium,1512,CRW_16S_B_2770,Bacteria,Actinobacteria
Brachybacterium nesterenkovii,1514,CRW_16S_B_2774,Bacteria,Actinobacteria
Brachybacterium tyrofermentans,1512,CRW_16S_B_2775,Bacteria,Actinobacteria
Bifidobacterium cuniculi,1487,CRW_16S_B_2792,Bacteria,Actinobacteria
Bifidobacterium magnum,1484,CRW_16S_B_2805,Bacteria,Actinobacteria
Streptomyces ochraceiscleroticus,1498,CRW_16S_B_281,Bacteria,Actinobacteria
Bifidobacterium sp.,1528,CRW_16S_B_2810,Bacteria,Actinobacteria
Asanoa ishikariensis,1508,CRW_16S_B_2840,Bacteria,Actinobacteria
Cellulomonas flavigena,1500,CRW_16S_B_2846,Bacteria,Actinobacteria
Cellulomonas gelida,1500,CRW_16S_B_2847,Bacteria,Actinobacteria
Cellulomonas uda,1500,CRW_16S_B_2850,Bacteria,Actinobacteria
Leifsonia xyli,1524,CRW_16S_B_2862,Bacteria,Actinobacteria
Streptomyces poonensis,1516,CRW_16S_B_287,Bacteria,Actinobacteria
Corynebacterium coyleae,1483,CRW_16S_B_2884,Bacteria,Actinobacteria
Corynebacterium segmentosum,1485,CRW_16S_B_2938,Bacteria,Actinobacteria
Frankia alni ACN14a,1510,CRW_16S_B_2963,Bacteria,Actinobacteria
Cryobacterium psychrophilum,1501,CRW_16S_B_2972,Bacteria,Actinobacteria
Streptomyces atratus,1487,CRW_16S_B_3026,Bacteria,Actinobacteria
Streptomyces cacaoi subsp. asoensis,1493,CRW_16S_B_3032,Bacteria,Actinobacteria
Streptomyces varsoviensis,1499,CRW_16S_B_3041,Bacteria,Actinobacteria
Streptomyces prasinus,1498,CRW_16S_B_3046,Bacteria,Actinobacteria
Streptomyces clavifer,1499,CRW_16S_B_3056,Bacteria,Actinobacteria
Streptomyces violaceusniger,1488,CRW_16S_B_3295,Bacteria,Actinobacteria
Arthrobacter luteolus,1514,CRW_16S_B_3489,Bacteria,Actinobacteria
Dermabacter hominis,1511,CRW_16S_B_3702,Bacteria,Actinobacteria
Kocuria varians,1481,CRW_16S_B_3823,Bacteria,Actinobacteria
Mycobacterium haemophilum,1488,CRW_16S_B_4023,Bacteria,Actinobacteria
Mycobacterium tuberculosis CDC1551,1536,CRW_16S_B_4101,Bacteria,Actinobacteria
Nocardiopsis aegyptia,1487,CRW_16S_B_4111,Bacteria,Actinobacteria
Nocardioides plantarum,1484,CRW_16S_B_4117,Bacteria,Actinobacteria
Planobispora longispora,1499,CRW_16S_B_4179,Bacteria,Actinobacteria
Planomonospora parontospora,1508,CRW_16S_B_4183,Bacteria,Actinobacteria
Rhodococcus ruber,1481,CRW_16S_B_4257,Bacteria,Actinobacteria
Streptomyces melanosporofaciens,1483,CRW_16S_B_4323,Bacteria,Actinobacteria
Spirilliplanes yamanashiensis,1505,CRW_16S_B_4326,Bacteria,Actinobacteria
Streptomyces bluensis,1520,CRW_16S_B_4370,Bacteria,Actinobacteria
Streptomyces diastatochromogenes,1531,CRW_16S_B_4382,Bacteria,Actinobacteria
Streptomyces glaucescens,1519,CRW_16S_B_4390,Bacteria,Actinobacteria
Streptomyces megasporus,1490,CRW_16S_B_4404,Bacteria,Actinobacteria
Streptomyces neyagawaensis,1531,CRW_16S_B_4406,Bacteria,Actinobacteria
Streptomyces nodosus,1528,CRW_16S_B_4407,Bacteria,Actinobacteria
Streptomyces rimosus,1529,CRW_16S_B_4414,Bacteria,Actinobacteria
Streptomyces subrutilus,1516,CRW_16S_B_4431,Bacteria,Actinobacteria
Streptomyces sp. TN58,1516,CRW_16S_B_4440,Bacteria,Actinobacteria
Streptomyces lydicus,1502,CRW_16S_B_455,Bacteria,Actinobacteria
Streptomyces misionensis,1503,CRW_16S_B_459,Bacteria,Actinobacteria
Streptomyces nashvillensis,1503,CRW_16S_B_460,Bacteria,Actinobacteria
Brucella melitensis,1485,CRW_16S_B_4973,Bacteria,Proteobacteria
Geobacillus lituanicus,1561,CRW_16S_B_10531,Bacteria,Firmicutes
Geobacillus subterraneus,1561,CRW_16S_B_10542,Bacteria,Firmicutes
Geobacillus uzenensis,1561,CRW_16S_B_10545,Bacteria,Firmicutes
Bacillus halodurans C-125,1552,CRW_16S_B_11273,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus Mu50,1555,CRW_16S_B_11281,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus N315,1555,CRW_16S_B_11286,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MW2,1555,CRW_16S_B_11291,Bacteria,Firmicutes
Geobacillus kaustophilus HTA426,1553,CRW_16S_B_11302,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MRSA252,1555,CRW_16S_B_11632,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus MSSA476,1555,CRW_16S_B_11637,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus COL,1555,CRW_16S_B_11682,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus NCTC 8325,1556,CRW_16S_B_11701,Bacteria,Firmicutes
Staphylococcus aureus subsp. aureus USA300,1555,CRW_16S_B_11706,Bacteria,Firmicutes
Carnobacterium alterfunditum,1552,CRW_16S_B_11735,Bacteria,Firmicutes
Trichococcus pasteurii,1554,CRW_16S_B_15166,Bacteria,Firmicutes
Streptomyces sp. KCTC 0041BP,1551,CRW_16S_B_1616,Bacteria,Actinobacteria
Thermoanaerobacterium saccharolyticum,1552,CRW_16S_B_16452,Bacteria,Firmicutes
Thermoanaerobacter kivui,1662,CRW_16S_B_16444,Bacteria,Firmicutes
